has_title,has_input,has_button,has_image,has_submit,has_link,has_password,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_th,number_of_tr,number_of_href,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_img,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,url_length,host_length,num_dots_host,has_at_sign,has_dash_host,path_length,is_https,is_shortener,URL,label
1,1,1,1,1,1,0,0,1,0,0,11,1,2,0,3,0,0,5,0,23,7,0,1,0,261,1,7,2,52,0,0,1,0,0,1,7,0,0,0,0,18,0,27,18,2,0,1,1,1,0,https://cuni-cz.weebly.com/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,4,0,0,0,17,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,59,21,2,0,1,30,1,0,https://share-eu1.hsforms.com/21h34fiDGT_qB56m4XOwj_w2eyh3v,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,4,0,0,0,17,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,59,21,2,0,1,30,1,0,https://share-eu1.hsforms.com/2c7vk9AXgROm6v84npOLN1A2eymh2,1
1,1,1,1,1,1,0,0,1,0,0,4,1,2,0,3,0,0,12,18,7,19,1,1,0,575,1,12,2,27,0,0,1,0,0,1,19,0,0,0,0,2,0,44,22,1,0,0,14,1,0,https://trampolineparkzone.com/wps/login.php,1
1,1,1,1,1,1,0,1,1,0,0,2667,214,183,0,201,0,0,855,22,14,81,1,1,1,25023,51,855,183,2468,0,1,1,0,1,1,24,1,0,1,0,1513,0,352,12,1,0,0,27,1,0,https://gameseal.com/all-products/current-hits/?affiliate=&afsrc=1&custtrack_sku=&irclickid=QbvUjrVpHxycUqlSQm161WIHUkpQSjRk00000w0&irgwc=1&irpid=363646&sharedid=1053168_watsapp.com&utm_campaign=ONLINE_TRACKING_LINK&utm_content=Online%20Tracking%20Link&utm_medium=impact&utm_source=Involve%20Asia%20Technologies%20Sdn%20Bhd&utm_term=1053168_watsapp.com,1
1,1,1,1,1,1,1,1,1,0,0,11,1,1,106,2,0,0,6,10,23,26,0,0,1,2600,1,6,1,16,0,0,1,0,0,1,15,1,0,0,0,9,0,70,17,2,0,0,9,1,0,https://att.gr8people.com/index.gp?method=cappportal.showCreateAccount,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,4,0,0,0,17,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,59,21,2,0,1,30,1,0,https://share-eu1.hsforms.com/2enlzOMnETraBe5y3FEOmwg2eyoq4,1
1,1,1,1,0,1,1,1,1,1,0,8,4,1,0,88,0,0,4,0,23,25,1,0,0,1040,3,4,1,80,0,1,1,0,0,1,5,0,0,0,0,349,0,362,19,2,0,0,21,1,0,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fsites.google.com%2Fview%2Finfoser%2Fhome&dsh=S-197764094%3A1765656221160550&followup=https%3A%2F%2Fsites.google.com%2Fview%2Finfoser%2Fhome&ifkv=Ac2yZaVtqsdAhebcSwN-Osjh2usTPNVn3Vg546blkbX9O487JJ_b-C8zDN6F0LoZr-pwJdf1Vzi0&osid=1&passive=1209600&flowName=GlifWebSignIn&flowEntry=ServiceLogin,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,19,1,0,0,1,1,0,https://selectionlocker.com/,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,46,0,0,0,137,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,175,15,2,0,0,108,1,0,https://docs.google.com/presentation/d/e/2PACX-1vTNw3yXx0VA2DW_VJ6iTfGZZ2rSYM1foi34Q1sLisK9hjy6sK_kyYI6EMMNwNvg0f0P7kAWnz3Yt6Cs/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,58,0,0,0,149,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,175,15,2,0,0,108,1,0,https://docs.google.com/presentation/d/e/2PACX-1vRo9CZFDUYFX421PYpglhG9nRwv_Z6XqHUNCVYLRb3cRw1Uc4_uRtpQYhRCP1l4-n9ogkTPe97WfY9d/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,4,0,0,0,17,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,59,21,2,0,1,30,1,0,https://share-eu1.hsforms.com/2icDcE2rxTXWO3UTaRsbTcg2eyonj,1
1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,16,0,0,0,35,0,0,1,15,0,0,0,0,0,0,7,0,0,0,0,3,0,60,22,2,0,1,30,1,0,https://survey-na2.hsforms.com/1XWUqVz5XQLCSWe8aepW8ug40ff2i,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,25,0,0,0,116,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,175,15,2,0,0,108,1,0,https://docs.google.com/presentation/d/e/2PACX-1vTE2IkQAOt27KmOVuRydyy6HSZcG1nv5cfyinVQJJ9YkZ6P5Pm_4bW4uXlOHvYF9jj1nWjnXslTvI4v/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,1,1,1,1,1,0,0,1,0,0,8,1,1,0,3,0,0,2,0,24,16,0,0,0,156,1,3,1,32,0,0,1,0,0,1,7,0,0,0,0,12,0,41,32,2,0,1,1,1,0,https://4373-kznhealth-gov-za.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,2,2,0,7,0,1,5,0,29,4,0,0,0,143,1,7,2,55,0,0,1,0,0,1,7,0,0,0,0,10,1,31,22,2,0,0,1,1,0,https://bellsrdyfuv.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,1,1,0,3,0,2,2,0,25,8,0,1,0,180,1,3,1,56,0,0,1,0,0,1,7,0,0,0,0,12,2,27,18,2,0,0,1,1,0,https://candada.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,1,1,0,3,0,1,3,0,25,13,0,0,0,122,1,4,1,50,0,0,1,0,0,1,7,0,0,0,0,12,1,40,31,2,0,0,1,1,0,https://correproducciongobbo.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,2,4,0,4,0,1,2,0,28,12,0,1,0,178,1,6,4,60,0,0,1,0,0,1,9,0,0,0,0,10,1,35,26,2,0,0,1,1,0,https://courrielweb3245.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,9,1,2,0,13,0,0,12,0,26,4,0,1,0,224,1,14,2,53,0,0,1,0,0,1,7,0,0,0,0,15,0,30,21,2,0,0,1,1,0,https://iinetuptde.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,1,3,0,5,0,1,4,0,24,36,0,1,0,228,1,8,3,41,0,0,1,0,0,1,8,0,0,0,0,10,1,29,20,2,0,0,1,1,0,https://mailnaral.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,11,1,3,0,7,0,0,7,0,25,13,0,1,0,304,1,9,3,63,0,0,1,0,0,1,8,0,0,0,0,15,0,37,28,2,0,0,1,1,0,https://msportbonus201bus.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,7,1,3,0,5,0,1,4,0,28,10,0,0,0,167,1,7,3,75,0,0,1,1,0,1,8,0,0,0,0,10,1,32,23,2,0,0,1,1,0,https://secureptddff.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,2,3,0,4,0,2,3,0,28,17,0,0,0,171,1,5,3,61,0,0,1,0,0,1,8,0,0,0,0,8,2,32,23,2,0,0,1,1,0,https://tesilingbigu.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,2,4,0,4,0,1,2,0,28,9,0,0,0,175,1,6,4,61,0,0,1,0,0,1,9,0,0,0,0,10,1,41,32,2,0,0,1,1,0,https://videotronsecurity2470.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,1,4,0,3,0,2,3,0,25,8,0,1,0,198,1,6,4,62,0,0,1,0,0,1,9,0,0,0,0,10,2,42,33,2,0,0,1,1,0,https://webbbewupragdeedagrpyu.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,10,1,1,0,5,0,3,5,0,26,4,0,0,0,135,1,6,1,63,0,0,1,0,0,1,7,0,0,0,0,16,3,26,17,2,0,0,1,1,0,https://zsmbra.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,13,1,8,0,13,0,0,13,0,25,42,0,1,0,730,1,21,8,76,0,0,1,0,0,1,13,0,0,0,0,19,0,42,33,2,0,1,1,1,0,https://cuoc-thi-ve-tranh-2025.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,1,2,0,3,0,1,3,0,24,4,0,0,0,123,1,5,2,63,0,0,1,0,0,1,7,0,0,0,0,12,1,30,21,2,0,0,1,1,0,https://kjuyooidfg.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,1,1,0,7,0,0,5,0,27,4,0,1,0,173,1,6,1,51,0,0,1,0,0,1,7,0,0,0,0,12,0,47,38,2,0,0,1,1,0,https://middlesexcareselfonlinehtmm.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,10,1,1,0,9,0,3,10,0,26,4,0,0,0,161,1,11,1,63,0,0,1,0,0,1,7,0,0,0,0,14,3,27,18,2,0,0,1,1,0,https://kemlugo.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,10,1,2,0,13,0,0,12,0,25,4,0,1,0,358,1,14,2,61,0,0,1,0,0,1,7,0,0,0,0,14,0,29,20,2,0,0,1,1,0,https://uccladmin.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,9,2,2,0,7,0,0,5,0,29,1,0,0,0,153,1,7,2,55,0,0,1,0,0,1,7,0,0,0,0,11,0,29,20,2,0,0,1,1,0,https://lavishyui.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,1,3,0,3,0,1,2,0,24,15,0,0,0,130,1,5,3,47,0,0,1,0,0,1,8,0,0,0,0,11,1,44,35,2,0,1,1,1,0,https://aw9-webde-5ys6hha-wxi-bt.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,9,1,1,0,5,0,0,6,0,24,5,0,0,0,186,1,7,1,47,0,0,1,0,0,1,7,0,0,0,0,14,0,26,17,2,0,0,1,1,0,https://sp3223.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,9,1,3,0,5,0,0,5,0,25,43,0,1,0,341,1,7,3,47,0,0,1,0,0,1,9,0,0,0,0,13,0,34,25,2,0,0,1,1,0,https://laposteportail.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,1,2,0,3,0,1,2,0,24,4,0,0,0,122,1,4,2,42,0,0,1,0,0,1,7,0,0,0,0,11,1,38,29,2,0,0,1,1,0,https://themessagingcompan.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,1,2,0,5,0,0,4,0,25,4,0,1,0,162,1,5,2,45,0,0,1,0,0,1,7,0,0,0,0,11,0,58,49,2,0,0,1,1,0,https://gencatsupporthelpdeskadministradordept.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,1,1,0,3,0,0,2,0,26,4,0,0,0,152,1,3,1,51,0,0,1,0,0,1,7,0,0,0,0,10,0,41,32,2,0,0,1,1,0,https://onilneb1bvnkwebaccess.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,1,2,0,3,0,0,2,0,24,8,0,0,0,153,1,4,2,39,0,0,1,0,0,1,7,0,0,0,0,12,0,32,23,2,0,1,1,1,0,https://helpdesk-abv.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,10,1,1,0,9,0,3,9,0,26,4,0,0,0,161,1,10,1,63,0,0,1,0,0,1,7,0,0,0,0,16,3,28,19,2,0,0,1,1,0,https://zimnibra.weebly.com/,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,58,0,0,0,149,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,175,15,2,0,0,108,1,0,https://docs.google.com/presentation/d/e/2PACX-1vQRlbmI8D38qaAvwnUeBPIUz3qQ6evZqDTezcDsRsapJafSOKl3CtofwE_CmEX18M_Vs7lfaoKcTWkn/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,1,1,1,0,1,0,0,0,0,0,1,1,31,0,80,0,0,110,34,22,10,1,1,1,3620,0,110,31,145,16,1,1,0,0,1,23,1,0,0,0,41,0,149,10,2,0,0,9,1,0,https://ant.com.vn/en/news/?__cf_chl_rt_tk=EGmqbRkhbMza67LWa0ugjL52hcY5bhdZ4ReV6QtG8s0-1740612272-1.0.1.1-S33gIOlUFT5B01nIx3Kh1F4H88Z9u2Vw4g8NicF0tU4,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,65,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,228,12,2,0,0,5,1,0,https://www.bing.com/ck/a?!&&p=34ef54f30f747fb929cacba7d50d1281c27636f049bc63a542c3a8dc21468032JmltdHM9MTc0NTE5MzYwMA&ptn=3&ver=2&hsh=4&fclid=1c55f1f2-8175-6199-294d-e59f80b5604d&u=a1aHR0cHM6Ly9hbnQuY29tLnZuL3RhaS14dW9uZy8&ntb=1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,23,0,0,0,114,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,131,15,2,0,0,108,1,0,https://docs.google.com/presentation/d/e/2PACX-1vTKoc2is8gS62FLqhwXmSNMkOFnfsHzQThcDQymo1yiGnsaa4OkrLNycWRbupcU4lB_ioZ_i3E3jlHj/pub,1
1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,8,0,0,3,5,9,17,1,1,1,915,0,3,1,3,0,1,0,0,0,0,5,1,0,0,0,0,0,48,17,1,0,0,23,1,0,https://qrcodeveloper.com/code/lwe-PoWfCGs1iv9z/,1
1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,8,0,0,3,5,9,17,1,1,1,915,0,3,1,3,0,1,0,0,0,0,5,1,0,0,0,0,0,48,17,1,0,0,23,1,0,https://qrcodeveloper.com/code/lwe-PoWfCGs1iv9z/,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,58,0,0,0,149,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,175,15,2,0,0,108,1,0,https://docs.google.com/presentation/d/e/2PACX-1vQC-EYWFdNnMAWRSXoP_IfOOB3Vu3LrZSvkmFmwVs1k7ITUv07KmHn9QbmyPxwfLtYRrqTzzxGp93hQ/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,1,0,1,0,1,0,0,1,0,0,11,0,1,0,5,0,0,1,1,13,5,1,0,0,83,0,1,1,7,0,0,1,0,0,0,8,0,0,0,0,1,0,40,16,2,0,0,16,1,0,https://form.jotform.com/251101408876050,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,4,0,0,0,17,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,59,21,2,0,1,30,1,0,https://share-eu1.hsforms.com/2T64r6_XEQMavwRyjIaZWdw2eyj7j,1
1,0,0,1,0,1,0,0,0,0,0,0,0,7,11,4,0,0,8,6,5,66,1,1,0,837,0,8,7,36,0,1,0,0,0,0,9,0,0,0,0,0,0,46,27,1,0,1,11,1,0,https://suivi-mondial-relay-fr.info/4gViNt3d9/,1
1,0,0,1,0,1,0,0,0,0,0,0,0,7,11,4,0,0,8,6,5,66,1,1,0,837,0,8,7,36,0,1,0,0,0,0,9,0,0,0,0,0,0,54,27,1,0,1,19,1,0,https://suivi-mondial-relay-fr.info/4gViNt3d9/mode.php,1
1,1,1,1,1,1,0,0,1,0,0,8,1,3,0,5,0,0,7,0,24,6,0,0,0,143,1,9,3,46,0,0,1,0,0,1,8,0,0,0,0,10,0,23,14,2,0,0,1,1,0,https://ale.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,1,3,0,3,0,1,2,0,24,15,0,0,0,130,1,5,3,47,0,0,1,0,0,1,8,0,0,0,0,11,1,44,35,2,0,1,1,1,0,https://aw7-webde-4ys6hha-wxi-bt.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,10,1,2,0,5,0,1,5,0,26,4,0,1,0,380,1,7,2,63,0,0,1,0,0,1,7,0,0,0,0,15,1,51,42,2,0,0,1,1,0,https://capistranounifiedschooldistrict.weebly.com/,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,23,0,0,0,23,0,0,0,6,0,0,0,0,0,0,13,0,0,0,0,0,0,39,30,2,0,1,1,1,0,https://comporium-040-1084.square.site/,1
1,1,1,1,1,1,0,0,1,0,0,8,1,2,0,3,0,1,3,0,24,4,0,0,0,123,1,5,2,63,0,0,1,0,0,1,7,0,0,0,0,12,1,28,19,2,0,0,1,1,0,https://dtrgserg.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,9,1,1,0,3,0,0,4,0,26,4,0,0,0,215,1,5,1,55,0,0,1,0,0,1,7,0,0,0,0,18,0,26,17,2,0,0,1,1,0,https://go2fbt.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,12,1,4,6,13,0,0,13,0,25,14,0,1,0,556,1,16,4,72,0,0,1,0,0,1,9,0,0,0,0,16,0,40,31,2,0,0,1,1,0,https://ilotbetzipeg1li2itch.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,1,5,0,3,0,1,3,0,25,8,0,1,0,250,1,8,5,67,0,0,1,0,0,1,10,0,0,0,0,13,1,32,23,2,0,1,1,1,0,https://mv0-f50-6srv.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,2,2,0,4,0,1,3,0,27,19,0,1,0,179,1,4,2,52,0,0,1,0,0,1,7,0,0,0,0,8,1,54,45,2,0,0,1,1,0,https://netzerolinkwebcommunicationservice.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,1,5,0,3,0,2,4,0,25,4,0,0,0,119,1,8,5,54,0,0,1,0,0,1,10,0,0,0,0,9,2,51,42,2,0,1,1,1,0,https://northwestel-storage-gbspacesipm.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,2,2,0,4,0,0,2,0,28,4,0,0,0,147,1,4,2,51,0,0,1,0,0,1,8,0,0,0,0,11,0,31,22,2,0,0,1,1,0,https://server53564.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,2,2,0,7,0,1,5,0,30,4,0,1,0,202,1,7,2,61,0,0,1,0,0,1,7,0,0,0,0,12,1,33,24,2,0,0,1,1,0,https://shawbshgdugfe.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,9,1,1,0,11,0,0,10,0,18,15,0,1,0,271,1,11,1,48,0,0,1,0,0,1,6,0,0,0,0,11,0,28,19,2,0,0,1,1,0,https://tookbook.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,10,1,2,0,13,0,0,12,0,25,4,0,1,0,362,1,14,2,61,0,0,1,0,0,1,7,0,0,0,0,14,0,32,23,2,0,0,1,1,0,https://uadecedumx22.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,7,1,1,0,5,0,0,3,0,27,4,0,1,0,132,1,4,1,39,0,0,1,1,0,1,7,0,0,0,0,12,0,42,33,2,0,0,1,1,0,https://verificationnewprocess.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,2,4,0,4,0,1,2,0,28,12,0,1,0,178,1,6,4,60,0,0,1,0,0,1,9,0,0,0,0,10,1,36,27,2,0,0,1,1,0,https://videotronlogginn.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,1,4,0,3,0,1,2,0,24,12,0,0,0,171,1,6,4,45,0,0,1,0,0,1,9,0,0,0,0,11,1,36,27,2,0,0,1,1,0,https://videotronwebmai1.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,2,3,0,4,0,1,3,0,30,27,0,1,0,193,1,5,3,62,0,0,1,0,0,1,8,0,0,0,0,7,1,36,27,2,0,0,1,1,0,https://videotronxwvtron.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,2,4,0,4,0,1,2,0,29,12,0,1,0,193,1,6,4,60,0,0,1,0,0,1,9,0,0,0,0,10,1,28,19,2,0,0,1,1,0,https://vivvvivo.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,1,2,0,3,0,1,2,0,25,9,0,1,0,216,1,4,2,58,0,0,1,0,0,1,7,0,0,0,0,13,1,32,23,2,0,0,1,1,0,https://voicemail001.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,2,2,0,7,0,1,6,0,30,14,0,0,0,261,1,8,2,69,0,0,1,0,0,1,7,0,0,0,0,9,1,36,27,2,0,0,1,1,0,https://voiceservicecomm.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,1,2,0,3,0,2,3,0,25,8,0,1,0,226,1,4,2,57,0,0,1,0,0,1,7,0,0,0,0,10,2,37,28,2,0,1,1,1,0,https://web-ei-band-hx-cx.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,4,3,0,4,0,1,1,0,28,4,0,0,0,171,3,4,3,59,0,0,1,0,0,1,8,0,0,0,0,18,1,51,42,2,0,0,1,1,0,https://webmaileatelupdateveriiftaction.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,1,4,0,3,0,2,3,0,25,8,0,1,0,198,1,6,4,62,0,0,1,0,0,1,9,0,0,0,0,10,2,45,36,2,0,0,1,1,0,https://websecurityclosureofemail.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,2,2,0,7,0,1,6,0,29,4,0,0,0,171,1,8,2,56,0,0,1,0,0,1,7,0,0,0,0,9,1,26,17,2,0,0,1,1,0,https://wpxxxx.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,1,4,0,3,0,1,3,0,24,7,0,0,0,149,1,7,4,55,0,0,1,0,0,1,9,0,0,0,0,12,1,36,27,2,0,1,1,1,0,https://xn--vidotrom-d1a.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,10,1,1,0,5,0,3,5,0,26,4,0,0,0,135,1,6,1,63,0,0,1,0,0,1,7,0,0,0,0,16,3,27,18,2,0,0,1,1,0,https://zsxmbra.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,1,1,0,11,0,1,11,0,24,4,0,0,0,171,1,12,1,49,0,0,1,0,0,1,7,0,0,0,0,12,1,49,40,2,0,0,1,1,0,https://villagewebmaileraccess0987653.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,9,1,2,0,5,0,0,6,0,24,17,0,0,0,262,1,7,2,48,0,0,1,0,0,1,7,0,0,0,0,11,0,34,25,2,0,0,1,1,0,https://securehscedukw.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,1,3,0,3,0,2,2,0,25,8,0,1,0,168,1,5,3,62,0,0,1,0,0,1,8,0,0,0,0,12,2,30,21,2,0,0,1,1,0,https://64748475aw.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,1,1,0,3,0,2,2,0,25,8,0,1,0,180,1,3,1,56,0,0,1,0,0,1,7,0,0,0,0,12,2,28,19,2,0,0,1,1,0,https://gmxghvku.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,11,1,2,0,11,0,0,10,0,19,18,0,1,0,237,1,11,2,57,0,0,1,0,0,1,7,0,0,0,0,11,0,25,16,2,0,0,1,1,0,https://websd.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,9,2,2,0,4,0,2,2,0,27,4,0,1,0,200,1,4,2,63,0,0,1,0,0,1,8,0,0,0,0,12,2,29,20,2,0,1,1,1,0,https://neel-cnrs.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,1,2,0,11,0,0,11,0,25,4,0,1,0,232,1,12,2,50,0,0,1,0,0,1,7,0,0,0,0,9,0,42,33,2,0,0,1,1,0,https://fairpointcustomercares.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,1,2,0,3,0,0,3,0,24,4,0,0,0,140,1,5,2,37,0,0,1,0,0,1,7,0,0,0,0,13,0,35,26,2,0,1,1,1,0,https://verify-zimbra24.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,9,1,1,0,5,0,0,4,0,27,4,0,0,0,176,1,5,1,55,0,0,1,0,0,1,7,0,0,0,0,12,0,37,28,2,0,0,1,1,0,https://adviaculorinfcpol.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,1,2,0,3,0,0,2,0,23,12,0,1,0,179,1,4,2,38,0,0,1,0,0,1,7,0,0,0,0,11,0,38,29,2,0,0,1,1,0,https://371914823632526223.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,1,3,0,3,0,0,1,0,26,4,0,1,0,163,1,4,3,45,0,0,1,0,0,1,8,0,0,0,0,12,0,32,23,2,0,0,1,1,0,https://alabama1ccuu.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,9,1,1,0,3,0,0,2,0,26,4,0,0,0,186,1,3,1,61,0,0,1,0,0,1,7,0,0,0,0,12,0,37,28,2,0,0,1,1,0,https://norwaybnkinglogln.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,1,3,0,3,0,0,1,0,27,5,0,1,0,148,1,4,3,45,0,0,1,0,0,1,10,0,0,0,0,12,0,41,32,2,0,0,1,1,0,https://secure33n0rwaysavings.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,1,1,0,3,0,0,1,0,26,7,0,1,0,154,1,2,1,49,0,0,1,0,0,1,7,0,0,0,0,12,0,39,30,2,0,0,1,1,0,https://nbm3suspi76activity.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,1,2,0,3,0,0,4,0,24,4,0,0,0,148,1,6,2,48,0,0,1,0,0,1,7,0,0,0,0,14,0,40,31,2,0,0,1,1,0,https://wkufhwefehjwehdghbci.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,1,3,0,3,0,0,1,0,26,4,0,0,0,148,1,4,3,45,0,0,1,0,0,1,8,0,0,0,0,12,0,34,25,2,0,0,1,1,0,https://eaglesecureorg.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,9,1,1,0,3,0,2,2,0,25,8,0,1,0,187,1,3,1,60,0,0,1,0,0,1,7,0,0,0,0,13,2,31,22,2,0,0,1,1,0,https://778997t656t.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,1,3,0,3,0,0,2,0,26,32,0,0,0,177,1,5,3,54,0,0,1,0,0,1,8,0,0,0,0,10,0,33,24,2,0,1,1,1,0,https://cbna-validate.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,8,1,2,0,3,0,1,4,0,25,25,0,1,0,197,1,5,2,43,0,0,1,0,0,1,7,0,0,0,0,9,1,33,24,2,0,0,1,1,0,https://vdmmtranmmlla.weebly.com/,1
1,1,1,1,1,1,0,0,1,0,0,10,1,1,0,5,0,3,5,0,26,4,0,0,0,135,1,6,1,63,0,0,1,0,0,1,7,0,0,0,0,16,3,27,18,2,0,0,1,1,0,https://zolmbra.weebly.com/,1
